    271	       15191
    272	       15192
    273	       15198
    274	       15192
    275	       15190
    276	       15196
    277	       15196
    278	       15189
    279	       15192
    280	       15196
    281	       15195
    282	       15197
    283	       15192
    284	       15194
    285	       15196
    286	       15196
    287	       15192
    288	       15190
    289	       15192
    290	       15197
    291	       15196
    292	       15194
    293	       15193
    294	       15194
    295	       15194
    296	       15192
    297	       15195
    298	       15195
    299	       15194
    300	       15195
    301	       15190
    302	       15192
    303	       15193
    304	       15191
    305	       15193
    306	       15193
    307	       15202
    308	       15192
    309	       15193
    310	       15189
    311	       15191
    312	       15192
    313	       15189
    314	       15200
    315	       15192
    316	       15193
    317	       15190
    318	       15194
    319	       15188
    320	       15192
    321	       15197
    322	       15194
    323	       15190
    324	       15196
    325	       15198
    326	       15200
    327	       15193
    328	       15189
    329	       15194
    330	       15193
    331	       15196
    332	       15193
    333	       15195
    334	       15191
    335	       15194
    336	       15195
    337	       15189
    338	       15188
    339	       15190
    340	       15194
    341	       15187
    342	       15190
    343	       15192
    344	       15193
    345	       15194
    346	       15199
    347	       15192
    348	       15193
    349	       15195
    350	       15195
    351	       15193
    352	       15195
    353	       15191
    354	       15189
    355	       15190
    356	       15185
    357	       15191
    358	       15203
    359	       15192
    360	       15193
    361	       15195
    362	       15191
    363	       15194
    364	       15195
    365	       15188
    366	       15198
    367	       15190
    368	       15195
    369	       15194
    370	       15193
    371	       15196
    372	       15193
    373	       15194
    374	       15193
    375	       15193
    376	       15194
    377	       15193
    378	       15197
    379	       15191
    380	       15198
    381	       15188
    382	       15192
    383	       15190
    384	       15196
    385	       15196
    386	       15203
    387	       15198
    388	       15194
    389	       15195
    390	       15196
    391	       15192
    392	       15188
    393	       15194
    394	       15199
    395	       15200
    396	       15195
    397	       15195
    398	       15193
    399	       15193
    400	       15193
    401	       15198
    402	       15188
    403	       15189
    404	       15192
    405	       15195
    406	       15191
    407	       15197
    408	       15198
    409	       15198
    410	       15193
    411	       15193
    412	       15192
    413	       15195
    414	       15196
    415	       15187
    416	       15189
    417	       15192
    418	       15191
    419	       15191
    420	       15201
    421	       15193
    422	       15192
    423	       15197
    424	       15198
    425	       15195
    426	       15193
    427	       15195
    428	       15193
    429	       15190
    430	       15191
    431	       15192
    432	       15193
    433	       15194
    434	       15197
    435	       15191
    436	       15192
    437	       15192
    438	       15194
    439	       15191
    440	       15193
    441	       15193
    442	       15190
    443	       15194
    444	       15196
    445	       15189
    446	       15191
    447	       15193
    448	       15193
    449	       15190
    450	       15196
    451	       15192
    452	       15195
    453	       15193
    454	       15197
    455	       15195
    456	       15194
    457	       15188
    458	       15190
    459	       15192
    460	       15193
    461	       15192
    462	       15188
    463	       15192
    464	       15197
    465	       15191
    466	       15197
    467	       15198
    468	       15198
    469	       15197
    470	       15190
    471	       15195
    472	       15196
    473	       15194
    474	       15189
    475	       15190
    476	       15193
    477	       15195
    478	       15196
    479	       15191
    480	       15196
    481	       15195
    482	       15184
    483	       15195
    484	       15198
    485	       15193
    486	       15198
    487	       15196
    488	       15193
    489	       15196
    490	       15190
    491	       15194
    492	       15200
    493	       15199
    494	       15201
    495	       15196
    496	       15197
    497	       15198
    498	       15193
    499	       15193
    500	       15196
    501	       15194
    502	       15194
    503	       15193
    504	       15194
    505	       15198
    506	       15193
    507	       15195
    508	       15188
    509	       15195
    510	       15197
    511	       15194
    512	       15194
    513	       15199
    514	       15193
    515	       15193
    516	       15194
    517	       15192
    518	       15193
    519	       15192
    520	       15190
    521	       15194
    522	       15186
    523	       15191
    524	       15195
    525	       15192
    526	       15197
    527	       15192
    528	       15197
    529	       15192
    530	       15191
    531	       15192
    532	       15194
    533	       15197
    534	       15192
    535	       15191
    536	       15196
    537	       15191
    538	       15192
    539	       15191
    540	       15193
    541	       15193
    542	       15192
    543	       15188
    544	       15198
    545	       15198
    546	       15196
    547	       15200
    548	       15190
    549	       15184
    550	       15193
    551	       15195
    552	       15195
    553	       15189
    554	       15188
    555	       15185
    556	       15197
    557	       15197
    558	       15197
    559	       15193
    560	       15186
    561	       15198
    562	       15195
    563	       15192
    564	       15192
    565	       15184
    566	       15191
    567	       15193
    568	       15195
    569	       15192
    570	       15188
    571	       15198
    572	       15191
    573	       15198
    574	       15199
    575	       15194
    576	       15191
    577	       15194
    578	       15190
    579	       15194
    580	       15196
    581	       15195
    582	       15199
    583	       15195
    584	       15188
    585	       15196
    586	       15196
    587	       15187
    588	       15197
    589	       15192
    590	       15197
    591	       15192
    592	       15190
    593	       15193
    594	       15188
    595	       15195
    596	       15191
    597	       15191
    598	       15188
    599	       15190
