      0	       14733
      1	       14738
      2	       14716
      3	       14733
      4	       14716
      5	       14715
      6	       14712
      7	       14716
      8	       14745
      9	       14699
     10	       14705
     11	       14714
     12	       14705
     13	       14723
     14	       14714
     15	       14706
     16	       14701
     17	       14716
     18	       14709
     19	       14695
     20	       14705
     21	       14718
     22	       14698
     23	       14692
     24	       14759
     25	       14687
     26	       14686
     27	       14769
     28	       14680
     29	       14702
     30	       14744
     31	       14700
     32	       14715
     33	       14722
     34	       14708
     35	       14712
     36	       14721
     37	       14683
     38	       14695
     39	       14713
     40	       14689
     41	       14742
     42	       14715
     43	       14720
     44	       14722
     45	       14742
     46	       14715
     47	       14697
     48	       14702
     49	       14706
     50	       14695
     51	       14708
     52	       14731
     53	       14727
     54	       14716
     55	       14726
     56	       14726
     57	       14690
     58	       14723
     59	       14709
     60	       14689
     61	       14696
     62	       14722
     63	       14720
     64	       14748
     65	       14737
     66	       14721
     67	       14728
     68	       14708
     69	       14706
     70	       14703
     71	       14686
     72	       14700
     73	       14718
     74	       14738
     75	       14700
     76	       14723
     77	       14731
     78	       14706
     79	       14683
     80	       14712
     81	       14708
     82	       14698
     83	       14712
     84	       14725
     85	       14723
     86	       14715
     87	       14722
     88	       14728
     89	       14718
     90	       14707
     91	       14721
     92	       14697
     93	       14712
     94	       14694
     95	       14731
     96	       14712
     97	       14683
     98	       14737
     99	       14716
    100	       14721
    101	       14724
    102	       14760
    103	       14737
    104	       14707
    105	       14719
    106	       14719
    107	       14697
    108	       14709
    109	       14684
    110	       14740
    111	       14740
    112	       14753
    113	       14755
    114	       14721
    115	       14735
    116	       14704
    117	       14701
    118	       14704
    119	       14688
    120	       14711
    121	       14729
    122	       14722
    123	       14700
    124	       14763
    125	       14761
    126	       14674
    127	       14754
    128	       14714
    129	       14652
    130	       14742
    131	       14685
    132	       14681
    133	       14732
    134	       14727
    135	       14738
    136	       14761
    137	       14728
    138	       14732
    139	       14731
    140	       14703
    141	       14710
    142	       14686
    143	       14703
    144	       14715
    145	       14682
    146	       14710
    147	       14730
    148	       14720
    149	       14719
    150	       14735
    151	       14719
    152	       14738
    153	       14720
    154	       14704
    155	       14728
    156	       14718
    157	       14701
    158	       14732
    159	       14729
    160	       14724
    161	       14742
    162	       14722
    163	       14715
    164	       14694
    165	       14712
    166	       14684
    167	       14696
    168	       14746
    169	       14704
    170	       14697
    171	       14743
    172	       14733
    173	       14736
    174	       14708
    175	       14721
    176	       14715
    177	       14699
    178	       14702
    179	       14692
    180	       14729
    181	       14701
    182	       14692
    183	       14722
    184	       14727
    185	       14719
    186	       14733
    187	       14715
    188	       14728
    189	       14699
    190	       14701
    191	       14688
    192	       14696
    193	       14734
    194	       14706
    195	       14690
    196	       14728
    197	       14729
    198	       14737
    199	       14734
    200	       14719
    201	       14724
    202	       14714
    203	       14712
    204	       14701
    205	       14695
    206	       14719
    207	       14706
    208	       14695
    209	       14721
    210	       14718
    211	       14714
    212	       14719
    213	       14712
    214	       14704
    215	       14689
    216	       14715
    217	       14719
    218	       14709
    219	       14713
    220	       14698
    221	       14734
    222	       14704
    223	       14714
    224	       14759
    225	       14693
    226	       14689
    227	       14751
    228	       14665
    229	       14692
    230	       14761
    231	       14667
    232	       14711
    233	       14728
    234	       14703
    235	       14726
    236	       14739
    237	       14692
    238	       14736
    239	       14725
    240	       14693
    241	       14724
    242	       14700
    243	       14714
    244	       14738
    245	       14696
    246	       14710
    247	       14733
    248	       14710
    249	       14713
    250	       14711
    251	       14715
    252	       14721
    253	       14711
    254	       14698
    255	       14723
    256	       14708
    257	       14727
    258	       14725
    259	       14715
    260	       14730
    261	       14732
    262	       14747
    263	       14705
    264	       14719
    265	       14713
    266	       14693
    267	       14718
    268	       14730
    269	       14716
    270	       14723
    271	       14715
    272	       14707
    273	       14738
    274	       14714
    275	       14717
    276	       14735
    277	       14692
    278	       14721
    279	       14729
    280	       14706
    281	       14730
    282	       14735
    283	       14715
    284	       14724
    285	       14715
    286	       14740
    287	       14721
    288	       14726
    289	       14719
    290	       14730
    291	       14712
    292	       14715
    293	       14734
    294	       14710
    295	       14721
    296	       14722
    297	       14726
    298	       14722
    299	       14706
    300	       14706
    301	       14703
    302	       14711
    303	       14720
    304	       14694
    305	       14708
    306	       14735
    307	       14713
    308	       14714
    309	       14714
    310	       14740
    311	       14692
    312	       14707
    313	       14740
    314	       14730
    315	       14721
    316	       14697
    317	       14712
    318	       14705
    319	       14681
    320	       14701
    321	       14760
    322	       14753
    323	       14643
    324	       14735
    325	       14880
    326	       14623
    327	       14622
    328	       14840
    329	       14675
    330	       14632
    331	       14756
    332	       14784
    333	       14721
    334	       14717
    335	       14714
    336	       14780
    337	       14667
    338	       14677
    339	       14776
    340	       14688
    341	       14668
    342	       14736
    343	       14703
    344	       14714
    345	       14710
    346	       14736
    347	       14718
    348	       14707
    349	       14704
    350	       14697
    351	       14715
    352	       14709
    353	       14720
    354	       14702
    355	       14704
    356	       14720
    357	       14739
    358	       14714
    359	       14717
    360	       14723
    361	       14714
    362	       14721
    363	       14691
    364	       14673
    365	       14758
    366	       14711
    367	       14662
    368	       14781
    369	       14700
    370	       14687
    371	       14755
    372	       14708
    373	       14692
    374	       14736
    375	       14690
    376	       14720
    377	       14714
    378	       14712
    379	       14732
    380	       14716
    381	       14693
    382	       14725
    383	       14736
    384	       14718
    385	       14718
    386	       14702
    387	       14723
    388	       14708
    389	       14702
    390	       14729
    391	       14706
    392	       14719
    393	       14721
    394	       14709
    395	       14728
    396	       14726
    397	       14728
    398	       14707
    399	       14713
    400	       14720
    401	       14715
    402	       14709
    403	       14699
    404	       14713
    405	       14714
    406	       14712
    407	       14727
    408	       14735
    409	       14732
    410	       14692
    411	       14723
    412	       14730
    413	       14715
    414	       14703
    415	       14718
    416	       14706
    417	       14727
    418	       14720
    419	       14730
    420	       14712
    421	       14721
    422	       14698
    423	       14678
    424	       14770
    425	       14688
    426	       14703
    427	       14772
    428	       14697
    429	       14702
    430	       14722
    431	       14710
    432	       14749
    433	       14726
    434	       14724
    435	       14716
    436	       14718
    437	       14704
    438	       14733
    439	       14730
    440	       14685
    441	       14734
    442	       14693
    443	       14689
    444	       14708
    445	       14720
    446	       14723
    447	       14713
    448	       14702
    449	       14726
    450	       14746
    451	       14718
    452	       14710
    453	       14749
    454	       14697
    455	       14717
    456	       14744
    457	       14719
    458	       14720
    459	       14706
    460	       14707
    461	       14715
    462	       14736
    463	       14729
    464	       14724
    465	       14721
    466	       14709
    467	       14699
    468	       14724
    469	       14705
    470	       14723
    471	       14744
    472	       14721
    473	       14733
    474	       14733
    475	       14718
    476	       14708
    477	       14693
    478	       14712
    479	       14704
    480	       14717
    481	       14736
    482	       14734
    483	       14752
    484	       14731
    485	       14711
    486	       14731
    487	       14703
    488	       14720
    489	       14693
    490	       14708
    491	       14724
    492	       14700
    493	       14715
    494	       14718
    495	       14718
    496	       14737
    497	       14698
    498	       14732
    499	       14701
    500	       14696
    501	       14712
    502	       14716
    503	       14705
    504	       14727
    505	       14748
    506	       14725
    507	       14736
    508	       14711
    509	       14702
    510	       14712
    511	       14719
    512	       14712
    513	       14741
    514	       14735
    515	       14712
    516	       14717
    517	       14708
    518	       14695
    519	       14691
    520	       14675
    521	       14748
    522	       14740
    523	       14591
    524	       14714
    525	       14857
    526	       14646
    527	       14609
    528	       14846
    529	       14795
    530	       14631
    531	       14731
    532	       14766
    533	       14716
    534	       14663
    535	       14642
    536	       14745
    537	       14673
    538	       14639
    539	       14749
    540	       14702
    541	       14684
    542	       14768
    543	       14753
    544	       14715
    545	       14713
    546	       14730
    547	       14680
    548	       14663
    549	       14680
    550	       14712
    551	       14672
    552	       14694
    553	       14762
    554	       14721
    555	       14718
    556	       14775
    557	       14741
    558	       14709
    559	       14691
    560	       14715
    561	       14695
    562	       14713
    563	       14738
    564	       14683
    565	       14687
    566	       14779
    567	       14714
    568	       14722
    569	       14818
    570	       14689
