    444	       15179
    445	       15180
    446	       15175
    447	       15180
    448	       15179
    449	       15178
    450	       15175
    451	       15179
    452	       15191
    453	       15178
    454	       15176
    455	       15177
    456	       15180
    457	       15176
    458	       15182
    459	       15184
    460	       15175
    461	       15183
    462	       15179
    463	       15180
    464	       15183
    465	       15175
    466	       15180
    467	       15182
    468	       15178
    469	       15182
    470	       15177
    471	       15179
    472	       15179
    473	       15184
    474	       15177
    475	       15180
    476	       15182
    477	       15179
    478	       15177
    479	       15179
    480	       15184
    481	       15176
    482	       15180
    483	       15175
    484	       15176
    485	       15184
    486	       15186
    487	       15174
    488	       15182
    489	       15182
    490	       15184
    491	       15182
    492	       15175
    493	       15178
    494	       15179
    495	       15175
    496	       15180
    497	       15181
    498	       15182
    499	       15181
    500	       15189
    501	       15179
    502	       15177
    503	       15177
    504	       15176
    505	       15182
    506	       15181
    507	       15179
    508	       15179
    509	       15181
    510	       15178
    511	       15183
    512	       15176
    513	       15184
    514	       15178
    515	       15178
    516	       15176
    517	       15178
    518	       15187
    519	       15179
    520	       15178
    521	       15183
    522	       15178
    523	       15179
    524	       15182
    525	       15183
    526	       15177
    527	       15183
    528	       15179
    529	       15177
    530	       15184
    531	       15180
    532	       15175
    533	       15176
    534	       15186
    535	       15179
    536	       15184
    537	       15181
    538	       15183
    539	       15176
    540	       15184
    541	       15180
    542	       15180
    543	       15179
    544	       15184
    545	       15181
    546	       15182
    547	       15178
    548	       15172
    549	       15174
    550	       15181
    551	       15175
    552	       15175
    553	       15181
    554	       15184
    555	       15177
    556	       15177
    557	       15181
    558	       15181
    559	       15182
    560	       15181
    561	       15181
    562	       15180
    563	       15180
    564	       15175
    565	       15181
    566	       15180
    567	       15178
    568	       15183
    569	       15183
    570	       15175
    571	       15183
    572	       15181
    573	       15183
    574	       15180
    575	       15180
    576	       15179
    577	       15176
    578	       15178
    579	       15181
    580	       15179
    581	       15178
    582	       15178
    583	       15184
    584	       15183
    585	       15179
    586	       15176
    587	       15181
    588	       15185
    589	       15183
    590	       15180
    591	       15177
    592	       15181
    593	       15187
    594	       15181
    595	       15178
    596	       15183
    597	       15180
    598	       15182
    599	       15177
